StudentID,CourseCode
820321819,INFO2602
820338908,INFO2602
820794026,INFO1601
820511615,INFO2602
820781618,INFO1601
820310341,INFO2602
820752553,INFO2602
820283276,INFO2602
820503056,INFO2602
820537672,INFO2602
820884969,INFO1601
820871012,INFO1601
820166978,INFO1601
820184514,INFO1601
820482814,INFO2602
820880957,INFO2602
820303911,INFO1601
820782489,INFO2602
820465787,INFO2602
820509839,INFO2602
820031051,INFO1601
820829973,INFO1601
820165667,INFO2602
820651333,INFO1601
820473178,INFO2602
820326773,INFO1601
820064746,INFO2602
820309805,INFO2602
820820812,INFO2602
820361939,INFO2602
820998543,INFO2602
820247510,INFO2602
820838425,INFO2602
820278498,INFO2602
820124118,INFO2602
820353487,INFO2602
820640052,INFO2602
820680112,INFO1601
820204505,INFO1601
820158692,INFO1601
820025634,INFO2602
820073375,INFO1601
820365414,INFO1601
820850142,INFO1601
820655698,INFO1601
820060883,INFO2602
820595148,INFO2602
820648236,INFO2602
820946804,INFO1601
820957773,INFO1601
820148951,INFO2602
820320037,INFO1601
820936763,INFO2602
820632870,INFO1601
820788957,INFO2602
820774348,INFO1601
820714345,INFO1601
820236231,INFO2602
820760366,INFO1601
820054668,INFO1601
820670656,INFO2602
820806990,INFO1601
820720465,INFO2602
820646417,INFO1601
820310033,INFO1601
820271937,INFO2602
820991241,INFO2602
820319314,INFO2602
820865185,INFO2602
820657262,INFO2602
820694531,INFO1601
820996507,INFO1601
820545494,INFO2602
820367837,INFO2602
820436349,INFO1601
820855744,INFO1601
820351823,INFO2602
820989413,INFO2602
820408240,INFO1601
820271094,INFO1601
820204711,INFO1601
820022941,INFO1601
820993867,INFO2602
820990913,INFO1601
820328120,INFO1601
820034471,INFO1601
820183242,INFO2602
820994717,INFO1601
820887719,INFO2602
820401399,INFO2602
820027874,INFO2602
820717565,INFO2602
820567468,INFO2602
820451680,INFO2602
820859770,INFO1601
820771093,INFO1601
820613171,INFO1601
820467737,INFO1601
820821465,INFO2602
820499727,INFO1601
